artifact_attenuation,artifact_normalized_parallel_error,b6_reasons,b6_status,clean_interval_preservation,confirmatory,context_projector_constructed,correlation,d_perp_y,dataset_id,delta_snr_db,diagnostic_protocol,e_parallel,e_perp,effective_gamma,evaluation_records_reused,failure_reason,function_evaluations,gamma,latency_seconds,method,overlap_fraction,partition,peak_memory_mb,projector_distance,projector_max_angle_degrees,projector_overlap_fraction,psd_distortion,query_clean_target_used_by_method,query_clean_target_used_for_development_metrics_only,records_are_participants,rrmse,seed_failure_rate,seeds,soft_proximal_lambda,soft_proximal_tau,source_record,status,time_rrmse,trust_radius
20.40809943552425,0.4348837767760613,,eligible,0.20811265252763345,False,False,0.9399575063920346,0.028168128492830482,klados_bamidis_v4,7.224255178400062,klados_b6_gamma_development_v1,0.9963216353200183,0.028168128400805924,0.0,False,,,0.0,,deterministic_hard_Qy,0.2951857441954496,development,,0.025188247583929145,1.872808782201882,0.9993655521836509,0.38512427547363426,False,True,False,0.5418278017931043,,,,,sim45,success,0.5418278017931043,
5.669545077524639,0.559523072921143,,eligible,0.6040563262638168,False,False,0.9101707286028915,0.014084064246415244,klados_bamidis_v4,5.042388389403131,klados_b6_gamma_development_v1,1.2818710947204073,0.014084064153226628,0.0,False,,,0.0,,deterministic_quadratic_soft_proximal,0.2951857441954496,development,,0.025188247583929145,1.872808782201882,0.9993655521836509,0.4678233760838754,False,True,False,0.6965537342846343,,,1.0,0.5,sim45,success,0.6965537342846343,
11.615941421612936,1.2260461093645996,,eligible,-0.26406919627688685,False,False,0.7426877611906644,0.040323070989958736,klados_bamidis_v4,-1.7722725445741394,klados_b6_gamma_development_v1,2.8088798200648917,0.040323070934164,0.0,False,,1000,0.0,87.2995070290001,M2_final_hard_Q_consistency,0.2951857441954496,development,1332.59814453125,0.025188247583929145,1.872808782201882,0.9993655521836509,0.7683836807472995,False,True,False,1.5264678844526396,0.0,20260801;20260802;20260803;20260804;20260805,,,sim45,success,1.5264678844526396,0.1
20.291897672598083,0.4377325186238111,,eligible,0.20774222614943438,False,True,0.935131916108433,0.053942804135793374,klados_bamidis_v4,7.145924241122195,klados_b6_gamma_development_v1,1.002848121907758,0.053942804079767856,0.25,False,,,0.25,,deterministic_hard_Qy,0.2951857441954496,development,,0.04275004984321681,3.3428315730999043,0.9981724332384027,0.3841430291554103,False,True,False,0.5467362029152092,,,,,sim45,success,0.5467362029152092,
5.660750885134021,0.5607719980532218,,eligible,0.6038711130747172,False,True,0.9143261683928513,0.026971402067896687,klados_bamidis_v4,5.019705713541689,klados_b6_gamma_development_v1,1.2847323905342216,0.026971402009552434,0.25,False,,,0.25,,deterministic_quadratic_soft_proximal,0.2951857441954496,development,,0.04275004984321681,3.3428315730999043,0.9981724332384027,0.4757652921606882,False,True,False,0.6983751194493103,,,1.0,0.5,sim45,success,0.6983751194493103,
11.658341327523445,1.2238466540837751,,eligible,-0.262875976480448,False,True,0.7289967332640365,0.07340741006902927,klados_bamidis_v4,-1.7616421114497036,klados_b6_gamma_development_v1,2.803840853335782,0.07340741002277594,0.25,False,,1000,0.25,88.51997450100009,M2_final_hard_Q_consistency,0.2951857441954496,development,1332.59814453125,0.04275004984321681,3.3428315730999043,0.9981724332384027,0.7836994544415413,False,True,False,1.5246008230946992,0.0,20260801;20260802;20260803;20260804;20260805,,,sim45,success,1.5246008230946992,0.1
20.04715886898567,0.441026768853025,,eligible,0.20816968593878415,False,True,0.924089108823558,0.10851927878199105,klados_bamidis_v4,6.99270114222129,klados_b6_gamma_development_v1,1.0103952711710746,0.10851927875026797,0.5,False,,,0.5,,deterministic_hard_Qy,0.2951857441954496,development,,0.08618074871592428,6.899117413510746,0.9925728785507633,0.3810815586412978,False,True,False,0.556466452392844,,,,,sim45,success,0.556466452392844,
5.630303287420477,0.5634356280184855,,eligible,0.6040848429693921,False,True,0.9173527917006391,0.054259639390995526,klados_bamidis_v4,4.964830295093762,klados_b6_gamma_development_v1,1.2908347845636163,0.05425963935455689,0.5,False,,,0.5,,deterministic_quadratic_soft_proximal,0.2951857441954496,development,,0.08618074871592428,6.899117413510746,0.9925728785507633,0.49026079113043614,False,True,False,0.7028012569798555,,,1.0,0.5,sim45,success,0.7028012569798555,
11.721630098816311,1.2221392347135198,,eligible,-0.2623396077824751,False,True,0.7117398903623743,0.14587485893530608,klados_bamidis_v4,-1.770469804307213,klados_b6_gamma_development_v1,2.7999291441619865,0.14587485888747587,0.5,False,,1000,0.5,85.08506232800028,M2_final_hard_Q_consistency,0.2951857441954496,development,1332.59814453125,0.08618074871592428,6.899117413510746,0.9925728785507633,0.8090943364725386,False,True,False,1.5261511017524458,0.0,20260801;20260802;20260803;20260804;20260805,,,sim45,success,1.5261511017524458,0.1
19.633722363837986,0.44488342762785327,,eligible,0.20937350218543305,False,True,0.9101764710705139,0.16403158807209003,klados_bamidis_v4,6.774473189507501,klados_b6_gamma_development_v1,1.0192309021663115,0.16403158804924695,0.75,False,,,0.75,,deterministic_hard_Qy,0.2951857441954496,development,,0.1317891074948124,10.6166651887968,0.9826316311457207,0.38059850265599254,False,True,False,0.5706244612603575,,,,,sim45,success,0.5706244612603575,
